music_id,vndb_id
37470,v669
37496,v17038
37498,v17038
37500,v17038
37502,v17038
37504,v17038
37505,v17038
37507,v17038
37512,v17038
37518,v17038
37521,v17038
37522,v17038
37527,v16341
37528,v16341
37529,v16341
37533,v16341
37534,v16341
37536,v16341
37537,v16341
37538,v16341
37540,v16341
37542,v16341
37543,v16341
37544,v16341
37546,v16341
37548,v16341
37551,v16341
37554,v16341
37556,v16341
37557,v16341
37560,v15064
37561,v15064
37562,v15064
37564,v15064
37565,v15064
37566,v15064
37567,v15064
37568,v15064
37569,v15064
37570,v15064
37571,v15064
37573,v15064
37575,v15064
37576,v15064
37577,v15064
37578,v15064
37580,v15064
37586,v21676
37587,v21676
37591,v21676
37593,v21676
37596,v21676
37611,v3896
37613,v3896
37616,v3896
37622,v9409
37624,v9409
37626,v9409
37627,v9409
37629,v9409
37630,v9409
37631,v9409
37633,v9409
37635,v9409
37637,v9409
37638,v9409
37640,v9409
37641,v9409
37642,v9409
37643,v9409
37644,v9409
37645,v9409
37648,v9409
37650,v9409
37652,v9409
37653,v9409
37654,v9409
37658,v20148
37662,v20148
37668,v20148
37670,v20148
37677,v14520
37678,v14520
37679,v14520
37681,v14520
37685,v14520
37687,v14520
37691,v14520
37694,v14520
37695,v16218
37697,v16218
37700,v16218
37708,v16218
37714,v20854
37717,v20854
37718,v20854
37720,v20854
37721,v20854
37724,v20854
37773,v14269
37775,v14269
37800,v12072
37807,v12072
37812,v12072
37845,v22304
37847,v22304
37848,v22304
37849,v22304
37851,v22304
37852,v22304
37856,v22304
37858,v22304
37859,v22304
37860,v22304
37861,v22304
37865,v22304
37866,v22304
37867,v22304
37868,v22304
37869,v22304
37873,v22304
37879,v110
37890,v14069
37890,v7773
37894,v14069
37894,v7773
37904,v14069
37904,v7773
37915,v14069
37915,v7773
37924,v3746
37932,v3746
37935,v3746
37941,v7689
37942,v7689
37948,v7689
37957,v7689
37966,v20860
37968,v20860
37973,v20860
37976,v20860
37978,v20860
37981,v20860
37985,v20860
37987,v20860
37988,v20860
37990,v20860
37994,v20860
37995,v20860
37998,v20860
37999,v20860
38007,v2836
38014,v2836
38015,v2836
38025,v2836
38032,v2836
38033,v2836
38036,v2836
38037,v2836
38038,v2836
38042,v2836
38043,v2836
38051,v12283
38059,v1056
38060,v1056
38061,v1056
38062,v1056
38064,v1056
38065,v1056
38067,v1056
38069,v1056
38070,v1056
38071,v1056
38072,v1056
38074,v1056
38075,v1056
38076,v1056
38077,v1056
38078,v1056
38081,v1056
38082,v1056
38084,v1056
38086,v1056
38087,v32021
38094,v32021
38095,v32021
38098,v32021
38100,v32021
38102,v32021
38103,v32021
38109,v32021
38110,v32021
38112,v32021
38116,v32021
38117,v32021
38121,v32021
38124,v13999
38125,v13999
38130,v13999
38131,v13999
38136,v13999
38138,v13999
38147,v13999
38150,v13999
38156,v776
38159,v776
38164,v776
38170,v776
38173,v776
38181,v776
38182,v776
38184,v776
38190,v19658
38191,v19658
38193,v19658
38194,v19658
38198,v19658
38204,v19658
38207,v19658
38209,v19658
38210,v19658
38214,v18495
38217,v18495
38219,v18495
38220,v18495
38223,v18495
38225,v18495
38227,v18495
38234,v18495
38241,v18495
38248,v15641
38252,v15641
38254,v15641
38257,v15641
38261,v15641
38262,v15641
38264,v15641
38279,v15641
38285,v15641
38287,v15641
38289,v15641
38296,v15641
38301,v15641
38306,v31262
38309,v31262
38310,v31262
38312,v31262
38314,v31262
38317,v31262
38318,v31262
38319,v31262
38321,v31262
38322,v31262
38323,v31262
38324,v31262
38325,v31262
38326,v31262
38327,v31262
38328,v31262
38332,v31262
38333,v31262
38334,v31262
38335,v31262
38336,v31262
38337,v31262
38338,v31262
38339,v31262
38341,v31262
38342,v31262
38344,v31262
38345,v31262
38346,v31262
38350,v18712
38354,v18712
38362,v18712
38363,v18712
38367,v7794
38374,v7794
38377,v7794
38385,v7794
38388,v23388
38389,v23388
38393,v23388
38394,v23388
38395,v23388
38398,v23388
38399,v23388
38404,v23388
38408,v23388
38409,v23388
38428,v22310
38429,v22310
38430,v22310
38434,v22310
38436,v22310
38464,v25838
38465,v25838
38466,v25838
38467,v25838
38469,v25838
38473,v25838
38479,v10597
38495,v10597
38510,v10597
38519,v10597
38524,v10597
38528,v125
38537,v125
38554,v26238
38556,v26238
38580,v26238
38591,v23288
38592,v23288
38593,v23288
38601,v23288
38604,v23288
38606,v23288
38609,v23288
38610,v23288
38628,v23288
38633,v1001
38634,v1001
38637,v1001
38641,v1001
38642,v4936
38643,v4936
38644,v4936
38645,v4936
38646,v4936
38647,v4936
38648,v4936
38650,v4936
38651,v4936
38652,v4936
38653,v4936
38654,v4936
38655,v4936
38656,v4936
38657,v4936
38658,v4936
38659,v4936
38669,v17790
38671,v17790
38674,v17790
38681,v17790
38686,v17790
38717,v29383
38718,v29383
38719,v29383
38720,v29383
38721,v29383
38722,v29383
38723,v29383
38724,v29383
38725,v29383
38726,v29383
38727,v29383
38728,v29383
38729,v29383
38730,v29383
38731,v29383
38732,v29383
38733,v29383
38734,v29383
38735,v29383
38736,v29383
38737,v29383
38738,v29383
38739,v29383
38740,v29383
38741,v29383
38742,v29383
38743,v29383
38744,v29383
38747,v1898
38752,v1898
38759,v1898
38763,v1898
38764,v1898
38787,v15870
38795,v15870
38806,v16339
38807,v16339
38813,v16339
38819,v16339
38835,v11300
38844,v11300
38928,v14924
38933,v14924
38941,v14924
38993,v32811
38994,v32811
38996,v32811
38998,v32811
39002,v32811
39007,v32811
39011,v32811
39016,v32811
39021,v32811
39043,v8438
39049,v8438
39065,v8438
39068,v8438
39085,v12982
39087,v12982
39095,v12982
39104,v10617
39111,v10617
39118,v10617
39125,v33996
39126,v33996
39130,v33996
39141,v33996
39146,v33996
39149,v33996
39150,v33996
39153,v33996
39157,v33494
39160,v33494
39168,v33494
39176,v33494
39180,v33494
39183,v22610
39185,v22610
39187,v22610
39194,v22610
39195,v22610
39197,v22610
39199,v22610
39203,v17823
39203,v20524
39204,v17823
39204,v20524
39205,v17823
39205,v20524
39206,v17823
39206,v20524
39207,v17823
39207,v20524
39208,v17823
39208,v20524
39209,v17823
39209,v20524
39210,v17823
39210,v20524
39211,v17823
39211,v20524
39212,v17823
39212,v20524
39213,v17823
39213,v20524
39214,v17823
39214,v20524
39215,v17823
39215,v20524
39216,v17823
39216,v20524
39217,v17823
39217,v20524
39218,v17823
39218,v20524
39219,v17823
39219,v20524
39220,v17823
39220,v20524
39221,v17823
39221,v20524
39222,v17823
39222,v20524
39223,v17823
39223,v20524
39224,v17823
39224,v20524
39225,v17823
39225,v20524
39226,v17823
39226,v20524
39227,v17823
39227,v20524
39228,v17823
39228,v20524
39229,v17823
39229,v20524
39230,v17823
39230,v20524
39231,v17823
39231,v20524
39232,v17823
39232,v20524
39233,v17823
39233,v20524
39234,v17823
39234,v20524
39275,v564
39277,v564
39288,v564
39293,v564
39327,v20232
39327,v22037
39327,v24618
39327,v30214
39328,v20232
39328,v22037
39328,v24618
39328,v30214
39329,v20232
39329,v22037
39329,v24618
39329,v30214
39332,v20232
39332,v22037
39332,v24618
39332,v30214
39339,v20232
39339,v22037
39339,v24618
39339,v30214
39342,v20232
39342,v22037
39342,v24618
39342,v30214
39349,v20232
39349,v22037
39349,v24618
39349,v30214
39356,v43448
39361,v43448
39370,v43448
39407,v19133
39410,v19133
39414,v19133
39416,v19133
39417,v19133
39418,v19133
39421,v19133
39422,v19133
39426,v19133
39430,v19133
39434,v19133
39435,v19133
39436,v19133
39438,v19133
39442,v19133
39443,v19133
39447,v19133
39452,v19133
39454,v19133
39455,v19133
39456,v19133
39458,v19133
39460,v19133
39477,v35466
39482,v35466
39492,v2
39499,v2
39500,v2
39501,v2
39502,v2
39503,v2
39506,v2
39508,v2
39510,v29
39514,v29
39516,v29
39522,v29
39523,v29
39525,v29
39527,v29
39528,v29
39539,v418
39564,v644
39568,v983
39590,v438
39601,v3939
39604,v3939
39605,v3939
39613,v3939
39614,v5746
39619,v5746
39620,v5746
39621,v5746
39622,v5746
39623,v5746
39626,v5746
39628,v5746
39631,v5746
39634,v5746
39635,v5746
39636,v5746
39642,v5746
39648,v5746
39710,v362
39723,v362
39725,v362
39729,v74
39731,v74
39732,v74
39733,v74
39734,v74
39735,v74
39736,v74
39737,v74
39738,v74
39739,v74
39743,v74
39744,v74
39745,v74
39746,v74
39747,v74
39750,v19953
39751,v19953
39755,v19953
39765,v5000
39766,v5000
39767,v5000
39768,v5000
39769,v5000
39770,v5000
39771,v5000
39772,v5000
39773,v5000
39774,v5000
39775,v5000
39776,v5000
39777,v5000
39778,v5000
39779,v5000
39780,v5000
39781,v5000
39783,v5000
39784,v5000
39785,v5000
39786,v5000
39787,v5000
39788,v5000
39789,v5000
39790,v5000
39792,v5000
39793,v5000
39795,v5000
39796,v5000
39797,v5000
39798,v5000
39799,v5000
39800,v5000
39801,v5000
39802,v5000
39804,v7803
39806,v7803
39807,v7803
39809,v7803
39811,v7803
39814,v7803
39815,v7803
39816,v7803
39817,v7803
39819,v7803
39820,v7803
39821,v7803
39824,v2375
39825,v2375
39829,v2375
39835,v2375
39836,v2375
39838,v2375
39839,v2375
39840,v2375
39841,v2375
39843,v2375
39845,v2375
39847,v2375
39849,v2375
39850,v2375
39852,v2375
39853,v2375
39856,v20598
39856,v20599
39856,v20600
39856,v20601
39856,v20602
39857,v20598
39857,v20599
39857,v20600
39857,v20601
39857,v20602
39858,v20598
39858,v20599
39858,v20600
39858,v20601
39858,v20602
39859,v20598
39859,v20599
39859,v20600
39859,v20601
39859,v20602
39861,v20598
39861,v20599
39861,v20600
39861,v20601
39861,v20602
39862,v20598
39862,v20599
39862,v20600
39862,v20601
39862,v20602
39863,v20598
39863,v20599
39863,v20600
39863,v20601
39863,v20602
39864,v20598
39864,v20599
39864,v20600
39864,v20601
39864,v20602
39865,v20598
39865,v20599
39865,v20600
39865,v20601
39865,v20602
39866,v20598
39866,v20599
39866,v20600
39866,v20601
39866,v20602
39867,v20598
39867,v20599
39867,v20600
39867,v20601
39867,v20602
39868,v20598
39868,v20599
39868,v20600
39868,v20601
39868,v20602
39869,v20598
39869,v20599
39869,v20600
39869,v20601
39869,v20602
39870,v20598
39870,v20599
39870,v20600
39870,v20601
39870,v20602
39871,v20598
39871,v20599
39871,v20600
39871,v20601
39871,v20602
39872,v20598
39872,v20599
39872,v20600
39872,v20601
39872,v20602
39873,v20598
39873,v20599
39873,v20600
39873,v20601
39873,v20602
39874,v20598
39874,v20599
39874,v20600
39874,v20601
39874,v20602
39875,v20598
39875,v20599
39875,v20600
39875,v20601
39875,v20602
39876,v20598
39876,v20599
39876,v20600
39876,v20601
39876,v20602
39878,v20598
39878,v20599
39878,v20600
39878,v20601
39878,v20602
39879,v20598
39879,v20599
39879,v20600
39879,v20601
39879,v20602
39881,v174
39899,v1027
39900,v1027
39901,v1027
39902,v1027
39903,v1027
39905,v1027
39906,v1027
39909,v1027
39911,v1027
39921,v1951
39924,v1951
39925,v1951
39933,v1951
39935,v1951
39946,v13108
39948,v13108
39956,v3271
39957,v3271
39959,v3271
39963,v3271
39987,v5734
39987,v7774
39992,v5734
39992,v7774
39994,v5734
39994,v7774
40007,v4910
40016,v4910
40029,v10342
40051,v13342
40056,v13342
40059,v13342
40061,v13342
40064,v13342
40065,v13342
40066,v13342
40071,v13342
40097,v1060
40097,v1460
40102,v1060
40102,v1460
40113,v1060
40113,v1460
40141,v6411
40142,v6411
40150,v6411
40155,v6411
40161,v15166
40164,v15166
40166,v15166
40167,v15166
40169,v15166
40170,v15166
40173,v15166
40175,v15166
40177,v15166
40181,v15166
40182,v15166
40183,v15166
40184,v15166
40185,v18694
40186,v18694
40187,v18694
40188,v18694
40189,v18694
40190,v18694
40191,v18694
40192,v18694
40193,v18694
40194,v18694
40195,v18694
40196,v18694
40197,v18694
40198,v18694
40199,v18694
40200,v1307
40200,v629
40201,v1307
40201,v629
40202,v1307
40202,v629
40203,v1307
40203,v629
40204,v1307
40204,v629
40207,v1307
40207,v629
40208,v1307
40208,v629
40209,v1307
40209,v629
40210,v1307
40210,v629
40211,v1307
40211,v629
40212,v1307
40212,v629
40213,v1307
40213,v629
40214,v1307
40214,v629
40215,v1307
40215,v629
40216,v1307
40216,v629
40217,v1307
40217,v629
40219,v1307
40219,v629
40220,v1307
40220,v629
40221,v1307
40221,v629
40222,v1307
40222,v629
40223,v1307
40223,v629
40225,v1307
40225,v629
40227,v1307
40227,v629
40228,v1307
40228,v629
40229,v1307
40229,v629
40230,v1307
40230,v629
40231,v1307
40231,v629
40232,v1307
40232,v629
40234,v1307
40234,v629
40247,v10804
40250,v10804
40252,v10804
40253,v10804
40255,v10804
40257,v10804
40261,v10804
40262,v10804
40263,v10804
40264,v10804
40265,v10804
40267,v10804
40268,v10804
40269,v10804
40271,v10804
40272,v10804
40273,v10804
40274,v10804
40275,v10804
40276,v10804
40278,v10804
40282,v10804
40283,v10804
40285,v10804
40292,v14973
40293,v14973
40297,v14973
40305,v14973
40313,v1541
40313,v8322
40324,v573
40326,v573
40328,v573
40336,v573
40375,v6334
40378,v6334
40380,v6334
40387,v17825
40390,v17825
40437,v30118
40440,v30118
40443,v30118
40447,v30118
40448,v30118
40450,v10899
40455,v10899
40456,v10899
40458,v10899
40468,v10899
40472,v11620
40479,v11620
40482,v11620
40483,v11620
40485,v11620
40490,v11620
40493,v11620
40499,v11620
40501,v11620
40503,v11620
40508,v11620
40509,v16190
40510,v16190
40511,v16190
40514,v16190
40515,v16190
40520,v16190
40523,v221
40524,v221
40525,v221
40527,v221
40528,v221
40529,v221
40535,v221
40536,v221
40538,v221
40542,v221
40547,v221
40549,v221
40557,v22181
40563,v22181
40570,v22181
40576,v22181
40604,v20144
40605,v20144
40608,v20144
40609,v20144
40612,v20144
40618,v20144
40620,v20144
40627,v20144
40629,v20144
40633,v20144
40634,v20144
40635,v20144
40636,v20144
40637,v370
40644,v370
40648,v370
40660,v370
40662,v29300
40663,v29300
40666,v29300
40668,v29300
40669,v29300
40670,v29300
40671,v29300
40672,v29300
40674,v29300
40676,v29300
40678,v29300
40680,v29300
40681,v29300
40682,v29300
40683,v29300
40687,v33721
40695,v10028
40696,v10028
40697,v10028
40698,v10028
40699,v10028
40702,v10028
40705,v10028
40706,v10028
40707,v10028
40709,v10028
40710,v10028
40721,v19830
40727,v19830
40729,v102
40730,v102
40734,v102
40736,v102
40740,v102
40742,v102
40746,v102
40747,v102
40748,v102
40749,v102
40750,v102
40753,v102
40754,v102
40757,v102
40760,v102
40761,v102
40762,v31055
40763,v31055
40764,v31055
40765,v31055
40766,v31055
40767,v31055
40768,v31055
40769,v31055
40770,v31055
40771,v31055
40772,v31055
40773,v31055
40774,v31055
40775,v31055
40776,v31055
40777,v31055
40778,v31055
40779,v31055
40780,v31055
40781,v31055
40782,v31055
40783,v31055
40784,v31055
40785,v31055
40786,v31055
40787,v31055
40788,v31055
40789,v31055
40790,v31055
40791,v31055
40792,v31055
40793,v31055
40794,v31055
40795,v31055
40796,v31055
40797,v31055
40798,v31055
40799,v31055
40800,v31055
40801,v31055
40802,v31055
40803,v31055
40804,v31055
40805,v31055
40808,v21321
40809,v21321
40815,v21321
40830,v22345
40831,v22345
40832,v22345
40833,v22345
40836,v22345
40840,v22345
40841,v22345
40843,v12455
40843,v16131
40844,v12455
40844,v16131
40845,v12455
40845,v16131
40851,v12455
40851,v16131
40856,v12455
40856,v16131
40858,v12455
40858,v16131
40864,v12455
40864,v16131
40865,v12455
40865,v16131
40866,v12455
40866,v16131
40867,v12455
40867,v16131
40868,v12455
40868,v16131
40872,v12455
40872,v16131
40873,v12455
40873,v16131
40874,v12455
40874,v16131
40876,v12455
40876,v16131
40877,v12455
40877,v16131
40881,v12455
40881,v16131
40884,v16131
40886,v16131
40888,v16131
40889,v16131
40899,v16131
40902,v16131
40904,v16131
40906,v24702
40920,v24702
40923,v24702
40930,v24702
40938,v3971
40939,v3971
40940,v3971
40941,v3971
40942,v3971
40943,v3971
40944,v3971
40945,v3971
40948,v3971
40949,v3971
40950,v3971
40951,v3971
40953,v3971
40955,v3971
40959,v3971
40960,v3971
40961,v3971
40962,v3971
40963,v3971
40964,v3971
40966,v3971
40967,v3971
40968,v3971
40969,v3971
40970,v3971
40971,v3971
40973,v13188
40974,v13188
40977,v13188
40980,v13188
40993,v13188
40994,v13188
40995,v13188
40998,v13188
41003,v13188
41004,v13188
41006,v13188
41014,v13188
41015,v13188
41016,v13188
41023,v24870
41024,v24870
41031,v24870
41034,v24870
41037,v19233
41039,v19233
41040,v19233
41042,v19233
41043,v19233
41044,v19233
41046,v19233
41047,v19233
41048,v19233
41050,v19233
41053,v24987
41053,v31436
41054,v24987
41054,v31436
41055,v24987
41055,v31436
41056,v24987
41056,v31436
41058,v24987
41058,v31436
41060,v24987
41060,v31436
41061,v24987
41061,v31436
41062,v24987
41062,v31436
41064,v24987
41064,v31436
41065,v24987
41065,v31436
41066,v24987
41066,v31436
41067,v24987
41067,v31436
41068,v24987
41068,v31436
41070,v24987
41070,v31436
41073,v24987
41073,v31436
41074,v24987
41074,v31436
41081,v24987
41081,v31436
41084,v26989
41086,v26989
41088,v26989
41089,v26989
41094,v26989
41102,v26989
41113,v648
41123,v648
41127,v648
41130,v648
41134,v648
41138,v648
41139,v648
41140,v648
41148,v648
41150,v648
41151,v648
41152,v648
41153,v24328
41157,v24328
41159,v24328
41161,v24328
41162,v24328
41165,v24328
41172,v24328
41221,v12431
41224,v12431
41250,v15637
41256,v15637
41271,v15637
41272,v15637
41286,v9125
41287,v9125
41288,v9125
41293,v9125
41299,v9125
41302,v9125
41303,v9125
41305,v9125
41315,v28712
